sample_id,ddim_reconstruction,sdvae_roundtrip,sd15_latent_denoise,emu3_vq_reconstruction,dinov2_isolation,convae_reconstruction,ce_resnet18,margin_resnet18,gradnorm_resnet18,forgetting_count,first_learning_epoch
26458,0.162677765,0.585175037,0.0778540224,0.00206641434,0.445831954,0.00112165441,0.0748529434,-5.89823103,0.00020868826,4,45
26459,0.131856471,0.412147135,0.0812958106,0.00156628108,0.580211341,0.00106877089,0.0547915772,-6.12195587,0.000280640699,0,51
26460,0.129019365,0.552026868,0.0839378312,0.00206751423,0.381142914,0.00206171349,0.0935517251,-6.30540466,0.000176286572,5,45
26461,0.175248995,0.637072086,0.0936492085,0.00371479313,0.332722068,0.00271394546,0.083425127,-6.45265341,0.000214124346,6,34
26462,0.112466864,0.400058806,0.0497281551,0.0022585378,0.291245371,0.00139558292,0.0904357955,-6.16767168,0.000103251274,4,30
26463,0.168006897,0.71917522,0.118552454,0.0053342171,0.450208426,0.00297849136,0.090716064,-6.05217075,0.000242832743,9,50
26464,0.191571951,1.28295827,0.0691167265,0.0016972617,0.325197339,0.000727171893,0.120846942,-5.18356228,0.000502542302,5,46
26465,0.201773778,1.33286095,0.0986803919,0.00458504399,0.304744899,0.00297151459,0.126627818,-4.09455872,0.000998493051,3,31
26466,0.164037377,0.765713751,0.0795880258,0.00223605987,0.478382528,0.000888747978,0.0943194032,-5.59175014,0.00102898455,6,43
26467,0.144160762,0.832985044,0.0960435271,0.00201680278,0.396688521,0.000758008973,0.0602091812,-6.18008232,0.000405270723,2,42
26468,0.177155957,1.12990355,0.0971293896,0.00282796472,0.288050205,0.00178371416,0.113444805,-6.04046392,0.000318554114,3,34
26469,0.154371276,0.526541889,0.104203656,0.00274584512,0.32333082,0.00119743811,0.174435288,-4.02651405,0.00359570328,7,43
26470,0.119295463,0.733891845,0.0712070838,0.00135873002,0.11439462,0.000892416516,0.0949174911,-6.34741879,0.00012845009,0,3
26471,0.221840471,0.600218654,0.100829624,0.00447663292,0.287199706,0.00353828957,0.12057256,-5.95395851,0.000236719978,7,34
26472,0.149832696,0.443563223,0.0764930397,0.00234443508,0.420621097,0.00119839981,0.0486041345,-6.35972452,0.000178495204,5,32
26473,0.160538599,0.592192113,0.0870531052,0.0030535087,0.276471972,0.00180367753,0.0756608546,-5.96513033,0.000180315154,10,43
26474,0.10879714,1.1802547,0.0825084597,0.00183895719,0.258399874,0.00143195153,0.074142009,-6.11978388,0.000185107609,8,47
26475,0.177095398,0.870413542,0.108887106,0.00413014274,0.405699492,0.00163430104,0.0852538124,-6.36000395,0.000303743553,8,46
26476,0.146158725,1.10239244,0.0868670046,0.00214441586,0.393249094,0.000973424758,0.122096404,-5.18862772,0.00262710708,6,47
26477,0.126677379,0.52801156,0.0509155765,0.00146714726,0.379789233,0.000522186281,0.0753977746,-6.18206501,0.00044422489,2,51
26478,0.192208633,0.499733567,0.0986621305,0.00334009808,0.286769181,0.00254330807,0.0842624232,-4.75822639,0.000296490995,4,47
26479,0.130115449,1.23052382,0.0709134936,0.00160416903,0.391951174,0.000871082768,0.116920434,-5.69629002,0.00064611464,3,42
26480,0.160352752,0.512047052,0.0808574781,0.00220668223,0.333445609,0.00106215803,0.0702158585,-6.03505325,0.000196655936,8,50
26481,0.145160943,0.705576479,0.100138783,0.00280126347,0.327915251,0.00229532272,0.0773190856,-5.68459558,0.000191718151,6,41
26482,0.165733993,0.791120529,0.0830699652,0.00198928523,0.491601616,0.000994341914,0.0966407731,-5.70812845,0.000333494827,8,51
26483,0.180663243,0.59643501,0.103938296,0.0036061618,0.355738014,0.00212197914,0.0607948117,-6.54832077,0.000206300203,11,51
26484,0.139552757,2.90371752,0.0739542693,0.00201107468,0.315711319,0.00126767159,0.0751936734,-5.62115574,0.000227079916,2,17
26485,0.197199434,0.567775249,0.118738741,0.00452747755,0.312217295,0.00284468336,0.0951499045,-5.53234529,0.000242429189,10,40
26486,0.194453001,1.64369583,0.12652573,0.0040166094,0.328318149,0.0038089694,0.103879318,-5.94904661,0.000157772141,1,7
26487,0.186085463,1.29241419,0.119062036,0.00280189048,0.329931319,0.00125514576,0.12092036,-5.88628244,0.000440378848,7,32
26488,0.109454192,0.187892407,0.0404862128,0.00135234499,0.124824777,0.000587540853,0.102306552,-6.01746607,0.000105200736,3,30
26489,0.139881998,1.04846954,0.0886833817,0.00137732306,0.300684065,0.000681695295,0.092048198,-6.39160538,0.000352453149,2,19
26490,0.147068575,1.50633407,0.0899416804,0.00182011607,0.47340855,0.00068288896,0.102697559,-4.98292542,0.00097903877,4,51
26491,0.153064325,0.533759534,0.116445832,0.0035549989,0.48700729,0.00170828844,0.0976646319,-6.33719778,0.000422362733,9,50
26492,0.131976783,7.29296541,0.0589374602,0.00171819737,0.182578534,0.000861817971,0.0654536784,-6.52145433,0.000155156886,5,36
26493,0.130797595,1.5487752,0.0690465644,0.00135406887,0.348204911,0.000818769448,0.0541945174,-6.69358206,0.000292943616,10,44
26494,0.210694775,0.419101447,0.0896165073,0.00495394133,0.240283638,0.00177671853,0.102698095,-5.64377689,0.000371314178,2,17
26495,0.147223949,0.468313128,0.0901602656,0.00190247537,0.35941726,0.000871750701,0.0719007775,-6.511168,0.000221750073,11,51
26496,0.215503171,0.4816311,0.110564321,0.0038445096,0.339470923,0.00142892206,0.0867355615,-6.09549332,0.000271387456,4,48
26497,0.146656081,0.584336758,0.103823408,0.00237267371,0.262195975,0.00121516862,0.14962779,-5.87865448,0.000218738307,3,11
26498,0.16184701,0.738072038,0.0956024528,0.00272654975,0.278401703,0.0012540865,0.104852639,-6.1972332,0.000323544489,0,2
26499,0.0825460106,2.80198336,0.0697413087,0.000391237612,0.33596459,0.000387947715,0.0462235995,-6.31358624,0.000295369129,12,47
26500,0.151052505,0.456204146,0.104526445,0.00269639213,0.223989397,0.00154072791,0.131204545,-4.22053719,0.00102299382,9,37
26501,0.146267608,0.733116388,0.0588218868,0.00172693469,0.33287558,0.00111108168,0.0852506384,-5.19584942,0.000447131955,6,32
26502,0.14608179,0.802705169,0.0886192918,0.00125131453,0.420725733,0.00058817555,0.0814810246,-5.37060833,0.000373365678,5,50
26503,0.153360367,0.813209951,0.101594135,0.00382716954,0.568405688,0.0017840222,0.0827029273,-5.66614723,0.000316882564,3,48
26504,0.157967523,0.552397132,0.088693507,0.00390162924,0.255292475,0.0020993154,0.123500258,-5.94004059,0.000482060103,9,33
26505,0.173969001,0.63977474,0.11097157,0.00405924534,0.267252833,0.00269966153,0.0905727819,-5.99157763,0.000207111414,5,27
26506,0.0442871302,0.276818335,0.0206804276,0.000597831502,0.294100225,0.00046801503,0.0929479375,-6.3586998,0.00016759659,3,17
26507,0.177679703,0.823389888,0.116768852,0.00509688724,0.332009554,0.0026382166,0.0917218551,-6.12104225,0.000449483894,7,33
26508,0.224146128,0.881465912,0.107824259,0.00473882211,0.345292538,0.00222710543,0.15390712,-5.78427124,0.000468554179,1,13
26509,0.115634218,0.532247424,0.0540401265,0.00112765469,0.158900082,0.00052878086,0.102847181,-6.28763247,0.000278028485,7,34
26510,0.126100212,0.755891919,0.0605608895,0.00170985865,0.24701488,0.000911458337,0.0826651677,-6.22953987,0.000194007429,3,41
26511,0.0747983679,0.316245615,0.063739121,0.00125009997,0.521074057,0.0013210373,0.0723437741,-5.6309166,0.000225899348,4,51
26512,0.160777301,0.53866899,0.12804836,0.00415494945,0.469033539,0.00166157493,0.0439469144,-6.32594681,0.000153591478,5,30
26513,0.144486606,0.796361148,0.0966542214,0.00166310067,0.420734704,0.00052992726,0.069293648,-6.41843224,0.000405932748,3,48
26514,0.12531364,0.741767406,0.10417892,0.00156531553,0.427700043,0.00061659154,0.0948912576,-4.88366127,0.000741414027,6,32
26515,0.180030853,0.822803497,0.128530234,0.00453212112,0.394255102,0.00245451508,0.0971222743,-6.14011478,0.000218022804,9,48
26516,0.128387272,0.947042227,0.0697290599,0.000682475162,0.410668373,0.000360195059,0.064512983,-6.24212265,0.000661545899,7,51
26517,0.135436282,1.81619179,0.0907212794,0.00202764734,0.35177055,0.000861264067,0.0803450868,-6.25247383,0.000265028008,6,49
26518,0.0877275318,0.286580503,0.0574092269,0.00113226613,0.211815953,0.000769102189,0.101019062,-6.32363033,0.000211479608,2,24
26519,0.131592512,0.822650075,0.0723141581,0.00166301033,0.468868732,0.00117680267,0.124779247,-5.76021194,0.000310023461,7,33
26520,0.111889899,1.18187821,0.076345101,0.00139078486,0.406954378,0.000448662759,0.0989614129,-5.91688538,0.000143906989,1,10
26521,0.161833614,0.76186645,0.123007298,0.0024013496,0.265798837,0.0011578371,0.102176115,-5.32178593,0.000188158287,8,49
26522,0.13079147,0.65116322,0.121653527,0.00392136909,0.302055061,0.00269134413,0.0832452551,-6.43256187,0.000188967853,4,28
26523,0.161909223,0.625784874,0.131227732,0.00408731913,0.279460102,0.00363721885,0.0860741511,-6.30338335,0.000108613916,5,32
26524,0.190967932,0.755968809,0.127562493,0.00739832595,0.499462903,0.00431513879,0.10163071,-5.70481014,0.000175323905,7,29
26525,0.156321615,0.490594536,0.0843732208,0.00190575118,0.451691151,0.000977580319,0.0643227473,-6.4838872,0.000208798418,3,38
26526,0.166700721,0.680882931,0.114055879,0.00377921201,0.298172414,0.0012487584,0.100061521,-6.04583693,0.000282454042,7,44
26527,0.143070355,0.23994872,0.087899901,0.00273681688,0.361385405,0.00107206637,0.0815183818,-5.91842747,0.000266241754,8,37
26528,0.146092385,0.548467278,0.081836082,0.00192479463,0.267348468,0.000630684081,0.116036184,-5.64652538,0.000619884289,9,44
26529,0.208438829,0.508977771,0.103533268,0.00350243738,0.495243132,0.00196188223,0.0989633501,-5.80851173,0.000218038418,11,50
26530,0.152730957,0.75856638,0.0499473885,0.00213534199,0.142016858,0.0021558092,0.130043343,-5.74301195,0.00021088832,7,33
26531,0.140856698,0.423517078,0.0825680941,0.00170538831,0.336924493,0.000788505189,0.0850550011,-6.10823154,0.000513631792,9,42
26532,0.121608734,0.399635345,0.0600375123,0.00205818005,0.355021596,0.00160682201,0.090789333,-5.52291012,0.000376169453,9,41
26533,0.173152953,2.22374392,0.109547406,0.00400619907,0.532575309,0.00211592764,0.0727610737,-6.0359993,0.000362137129,7,51
26534,0.160844386,1.02432454,0.125740647,0.00399295613,0.453040034,0.00216335128,0.132462963,-5.73815823,0.000545809104,4,32
26535,0.204015955,0.893542051,0.11685431,0.00539650396,0.413602203,0.00361327548,0.107686982,-5.83882999,0.000359566562,13,48
26536,0.139527291,1.09292674,0.0850970075,0.00117894879,0.45442757,0.000550154538,0.0667380244,-5.61525822,0.000595919613,3,51
26537,0.118439347,0.352469444,0.0755264685,0.0028223542,0.227032453,0.00153675245,0.105367534,-6.28143263,0.000124509243,1,16
26538,0.138054773,0.651116312,0.0719448924,0.00293054059,0.17300649,0.00169491011,0.0987036377,-6.20330286,0.000100313548,2,35
26539,0.149141744,0.319816291,0.0977759957,0.00181445468,0.374925584,0.000802236609,0.0680899844,-6.11412954,0.000310172094,6,51
26540,0.154447079,0.384967208,0.103271753,0.00246451236,0.336473316,0.00183456647,0.0739134029,-6.25175476,0.000206678014,10,47
26541,0.194086641,0.459153414,0.131842226,0.00521163037,0.416350842,0.00310810446,0.101963088,-5.30502081,0.000229068319,11,51
26542,0.13642551,0.452729762,0.0988981128,0.00161764096,0.271970302,0.00114508485,0.0727393478,-5.30628681,0.000146073609,6,47
26543,0.179754078,0.410395741,0.136350259,0.00503014913,0.385955065,0.00269806362,0.0897030532,-5.93952084,0.000169827486,5,31
26544,0.171257004,0.633208036,0.0978529006,0.00238781865,0.304331839,0.00126903411,0.0968772247,-6.45094585,0.000180850664,1,7
26545,0.15824312,0.792586505,0.111503132,0.00331526785,0.313101083,0.00211151922,0.0967946649,-5.89640379,0.000254815939,7,38
26546,0.105500646,0.314704597,0.0601477474,0.0015052259,0.250121504,0.000880308216,0.102909885,-6.22915268,0.000205950593,0,1
26547,0.209333986,1.11409461,0.121896788,0.00695937313,0.342759758,0.00595754152,0.104907811,-5.61273384,0.000123299236,6,28
26548,0.151160166,0.958843827,0.108574383,0.00233590533,0.419892728,0.001540998,0.0618600436,-5.99143219,0.00036281065,11,48
26549,0.157659158,1.22798729,0.0926591083,0.00242570159,0.350047201,0.0013813721,0.0860140994,-6.05309772,0.000183845244,4,26
26550,0.112338163,0.908447623,0.0670114607,0.00113396207,0.355531871,0.000492782274,0.0910075828,-6.37680721,0.000350998744,3,30
26551,0.119294636,0.278684705,0.0699821711,0.00131803553,0.341424525,0.00103128713,0.0941959471,-6.06608105,0.00026317779,5,34
26552,0.131415829,1.20957351,0.0699340254,0.00257173786,0.52697587,0.00148650142,0.103344195,-6.19943619,0.000223923009,1,21
26553,0.218573749,0.749199867,0.106508642,0.00483882288,0.203667283,0.00351456809,0.114055604,-6.31748915,0.000141933546,0,1
26554,0.132865086,1.17221165,0.0648726821,0.0021969974,0.254855096,0.00120484992,0.0869157836,-6.36870003,0.000174480519,0,5
26555,0.0967359245,0.550886691,0.0668026507,0.00103234209,0.520342231,0.000592680881,0.0894323066,-6.12551069,0.000238576002,4,27
26556,0.173095435,0.640727043,0.115916617,0.00241818698,0.452530771,0.00134811399,0.08770594,-5.56629372,0.000498005596,5,49
26557,0.147450611,0.414430261,0.0615296215,0.0014818348,0.23071596,0.000672724796,0.0972567275,-6.17307234,0.000203354051,0,4
26558,0.136490941,0.502359509,0.0697458088,0.00168197823,0.258749425,0.000979797915,0.122524992,-5.32986832,0.00026236166,3,26
26559,0.158416823,2.6442709,0.0840258598,0.00144150434,0.246527106,0.000570066972,0.0796569809,-5.65953493,0.000300313404,3,51
26560,0.188661918,1.16165566,0.106966734,0.00289233285,0.386837721,0.000890865689,0.122707218,-4.92390871,0.00204887567,5,49
26561,0.171818122,0.790417492,0.12313728,0.00436913455,0.35821712,0.00232871552,0.0977555513,-5.56824875,0.000280909269,2,34
26562,0.184390545,0.939135909,0.103700779,0.00351347029,0.274831027,0.00222462462,0.0861573815,-4.79972553,0.000195669461,1,51
26563,0.14694263,1.64769506,0.0991719961,0.00170015485,0.299321264,0.00101955654,0.0840572715,-6.10848284,0.000179434661,2,49
26564,0.164186314,0.666130185,0.117462665,0.00451109838,0.338026524,0.00244625448,0.112662815,-5.96695757,0.000141616998,3,34
26565,0.155528143,0.84436512,0.114279479,0.00306222285,0.34821716,0.00187497586,0.135530591,-5.71436501,0.000356251025,4,46
26566,0.168844774,0.583472192,0.101144373,0.00398633722,0.480129659,0.00225512125,0.0962296426,-4.5362339,0.00142414623,8,50
26567,0.0849932581,0.804496109,0.0480011106,0.000831225072,0.34236449,0.000480037415,0.0748778284,-6.34905529,0.000198716254,2,33
26568,0.107420996,0.962255836,0.0572329499,0.000547924021,0.243485525,0.000292354147,0.0895910114,-6.43322372,0.000332561263,4,39
26569,0.207345545,0.868214965,0.0917437524,0.00394969247,0.338752657,0.00265679881,0.0889936611,-5.77550364,0.000184367222,6,34
26570,0.101942673,0.985310733,0.0635906607,0.000622628198,0.221317008,0.000219701484,0.096588172,-5.82881927,0.000424400205,1,25
26571,0.144405499,0.572926819,0.101641506,0.00175280531,0.557134509,0.000928131572,0.0589981265,-5.6931963,0.000191232248,5,51
26572,0.18709749,0.863540351,0.11094971,0.00495109148,0.384108245,0.00265044859,0.0592648797,-6.12809706,0.000316462974,6,49
26573,0.0837113261,0.395399988,0.0645355582,0.00114685344,0.279316127,0.00126744679,0.142486438,-4.20674706,0.000961298239,8,38
26574,0.108747646,0.301087141,0.0515620634,0.00244369172,0.250145465,0.000963990286,0.0902023911,-5.87008238,0.000371976144,11,36
26575,0.142992496,0.457072765,0.0930887759,0.00227302755,0.396792412,0.00135593861,0.0791965127,-5.89890718,0.00034088784,8,51
26576,0.130655736,0.56294018,0.066511184,0.00159775221,0.374953777,0.000796017644,0.0668911189,-6.24753904,0.000110798515,7,28
26577,0.188803449,0.502111971,0.116346933,0.0051584891,0.249135226,0.00352815236,0.112078235,-6.01710796,0.000142111938,5,34
26578,0.0963070765,0.44296366,0.0984887853,0.0012959817,0.411867678,0.00089684967,0.104808412,-5.7427206,0.000283919799,10,51
26579,0.15959546,0.783287525,0.132586539,0.00291703455,0.273391426,0.00116201001,0.123523965,-5.87643719,0.000252805796,3,34
26580,0.141016826,0.765214205,0.0712798163,0.00149936019,0.442732155,0.000607768423,0.0812207907,-5.54560375,0.00104731147,9,46
26581,0.143979564,0.600087941,0.0998096094,0.00222924282,0.230135113,0.00100013439,0.0786952823,-5.80000162,0.000216993474,5,51
26582,0.141246766,0.281740785,0.0787573159,0.00134116493,0.432227224,0.000634303899,0.0695358738,-6.19443178,0.000309544615,6,50
26583,0.174942762,0.572986603,0.0993842483,0.00325131021,0.37505883,0.00150199886,0.044442486,-6.64838982,0.000371161266,5,51
26584,0.134342834,0.799630463,0.103841186,0.00297870254,0.256468952,0.00165198976,0.111183926,-5.93710136,0.000180753719,0,2
26585,0.167755201,0.681661308,0.0833288133,0.00276848301,0.454762638,0.00163648091,0.0735326931,-5.59658384,0.000586901268,10,43
26586,0.146313161,1.04861975,0.0740771368,0.00294316444,0.370216012,0.00115194207,0.0463965982,-6.42008543,0.000157197734,10,51
26587,0.107942715,0.776864469,0.0750477239,0.000829942874,0.495603323,0.000363205385,0.0667655692,-6.03731346,0.000366526598,8,46
26588,0.244992197,0.640080452,0.133013561,0.00837615319,0.373199195,0.00343578029,0.0792794377,-6.01176357,0.000563553651,9,51
26589,0.154955253,0.729245663,0.106577799,0.0025215717,0.418224037,0.000771664199,0.0739445165,-5.56585741,0.00139478547,11,50
26590,0.14386107,0.422341377,0.106978625,0.00335059199,0.375407755,0.00138372206,0.0883856863,-6.09813547,0.000393288006,6,40
26591,0.147269338,0.957997024,0.0892214924,0.0016270997,0.293147147,0.000812371727,0.112354212,-5.37669516,0.000188434031,2,45
26592,0.130519837,0.868222296,0.0934905633,0.00166587532,0.40984717,0.000723614532,0.0929509774,-5.52121735,0.000400839665,5,50
26593,0.160271332,0.676214814,0.101739556,0.00286962907,0.507658184,0.00201540161,0.057592731,-5.7666564,0.00016266809,4,46
26594,0.157675236,0.400793612,0.0898984671,0.00221645739,0.299613833,0.00127648655,0.117010258,-5.50069666,0.00050995074,7,45
26595,0.153780907,0.875690222,0.0711564049,0.00338114612,0.371351898,0.00331473304,0.0908075124,-6.15412951,0.00017552088,7,39
26596,0.10256511,0.232284322,0.0529478937,0.0014405282,0.236567929,0.00076910248,0.109269045,-5.6651454,0.000152879918,3,41
26597,0.15771763,0.82134974,0.102107346,0.0022366643,0.337204725,0.000962889288,0.100391947,-5.90433311,0.000419098797,9,47
26598,0.222550005,0.752533913,0.102412514,0.00984682236,0.335541487,0.00598197011,0.106890075,-5.94575691,0.000191291707,5,33
26599,0.145421401,1.19844508,0.105594769,0.00228382973,0.419036388,0.00132251787,0.109680094,-5.51499462,0.000505187258,3,19
26600,0.220195875,0.828053951,0.0989121497,0.00416574301,0.417335451,0.00322183035,0.111179233,-4.90458775,0.000268744596,9,45
26601,0.123836674,0.67574513,0.083621785,0.0014613939,0.478892982,0.000836262829,0.0882285386,-6.12542343,0.000413841364,11,51
26602,0.168472573,0.429204792,0.0990258604,0.00333930133,0.4707219,0.00170641614,0.0424317606,-6.49999905,0.000143184472,0,51
26603,0.124238409,0.489660263,0.0603164136,0.00181834493,0.246782139,0.00113051152,0.102436222,-5.60590935,0.000123617385,7,51
26604,0.157669351,0.14849259,0.0608761236,0.00251921453,0.126070336,0.000912070915,0.0964550376,-5.65151548,0.000114754883,8,46
26605,0.130546346,0.594929814,0.0811828524,0.00128951028,0.220439821,0.000690026558,0.110605307,-5.15662813,0.00120556599,10,42
26606,0.194841221,2.07597661,0.121703409,0.00554649904,0.346399277,0.00416267104,0.0916301683,-5.70244884,0.00016362287,10,49
26607,0.186899379,0.541645408,0.101324782,0.00311210938,0.238644794,0.00180713227,0.12021967,-6.12508821,0.00018478249,2,11
26608,0.109289899,1.76126719,0.0843626335,0.00298015098,0.141324148,0.00224484457,0.096445404,-6.34505558,9.81878911e-05,2,25
26609,0.128869608,0.806428671,0.0959593207,0.00160271092,0.425099313,0.000912906951,0.10368643,-5.06354475,0.000847201154,6,51
26610,0.172712296,0.377983481,0.0736134201,0.0042432514,0.134020984,0.00180704542,0.124916658,-5.66357613,0.000110450543,8,47
26611,0.137346536,1.67577159,0.0904288739,0.00178343977,0.378003359,0.000925010478,0.083012037,-6.27620554,0.000424067635,6,30
26612,0.147473082,0.570509672,0.0587270409,0.00302748382,0.257282078,0.0026163701,0.10314142,-5.84186888,0.000213153093,1,34
26613,0.0782673657,0.883663774,0.0718685687,0.00124540913,0.24083364,0.00114684214,0.104169808,-5.45889902,0.000378003664,7,40
26614,0.13668476,0.904578507,0.0948190689,0.00287672319,0.467019141,0.00165118219,0.132592648,-4.45390368,0.00149304408,1,51
26615,0.0943979993,0.528963089,0.0483257547,0.00139654963,0.21887359,0.000706313644,0.0802974552,-6.17912388,6.15803729e-05,0,2
26616,0.168427095,1.2600112,0.0859343112,0.00143357215,0.428537846,0.000543818867,0.0788929388,-5.62832451,0.000459807779,7,45
26617,0.104231045,0.398900807,0.0498776659,0.00164328737,0.408130109,0.000856872997,0.09575551,-6.17753029,0.000199723538,11,50
26618,0.177912727,1.1144737,0.0978059024,0.0025098077,0.32736963,0.00109713199,0.0673523843,-5.45890045,0.000644646294,2,51
26619,0.183137462,1.0803647,0.0951381475,0.00493307924,0.413603127,0.00362933706,0.0762165189,-5.82607651,0.000215283071,8,33
26620,0.150292903,0.62526834,0.0912132263,0.00273004826,0.286572129,0.00110384438,0.115182273,-6.04693127,0.000367046159,3,21
26621,0.109513491,0.636016667,0.0879776031,0.00240841671,0.238604113,0.00249587512,0.0960410088,-6.12143278,0.000159412768,6,35
26622,0.109734982,0.826129198,0.0521679744,0.000879743369,0.219420508,0.000332413882,0.10224919,-5.59369278,0.000269387674,2,27
26623,0.114364415,0.478916645,0.0750599355,0.00099094375,0.475511789,0.000813118357,0.0721947253,-6.25893593,0.000210897502,2,49
26624,0.147817448,0.715941787,0.127795815,0.00536518358,0.442098856,0.00343225803,0.0585428849,-4.79089832,0.000643950887,3,51
26625,0.184264481,0.988030791,0.0912494212,0.00276795472,0.342781872,0.00103061728,0.0588129088,-6.73138142,0.000486948906,7,51
26626,0.145643577,0.471536517,0.0774879307,0.00324788643,0.287508428,0.00233606342,0.0734377652,-5.74100685,0.000399143726,8,47
26627,0.136110127,0.53444314,0.0764584392,0.00202739611,0.460284412,0.0010478819,0.0953035876,-5.71815157,0.000834659615,5,34
26628,0.114949733,0.236320868,0.0533636548,0.00195849803,0.403296053,0.00108593924,0.0596379228,-6.38754559,0.000154384063,0,51
26629,0.114365086,1.78795815,0.0366682708,0.00178200833,0.280984312,0.00112648564,0.0702108592,-5.15341854,0.000387325272,11,48
26630,0.0991614759,0.486931324,0.0382791683,0.000894545577,0.440022558,0.000417264353,0.112609021,-5.91913414,0.000616228324,11,48
26631,0.113801904,1.10434341,0.0619712733,0.00162289198,0.227100819,0.00077055546,0.0931799412,-6.26865959,0.000218920482,7,34
26632,0.19575426,0.517169297,0.0938015282,0.00433388539,0.176208898,0.0023093163,0.077793099,-5.7057004,0.000312263524,7,51
26633,0.156812236,0.405350626,0.0929134041,0.00324896863,0.379740328,0.00326636666,0.10955403,-5.84882641,0.000139785814,3,15
26634,0.178364292,0.807145238,0.0716971606,0.00206566649,0.478024721,0.00126208737,0.0486363843,-6.09070301,0.000275113009,4,43
26635,0.141104057,0.761981964,0.107903913,0.00347072259,0.315963387,0.00298684742,0.086307101,-4.79924107,0.000622221618,8,51
26636,0.167246595,0.57744199,0.109875783,0.00322375027,0.299440235,0.00193570822,0.062881723,-6.58603334,0.000151287924,8,42
26637,0.173638538,0.811622262,0.0903115496,0.00260192133,0.425942093,0.00136915874,0.0811334103,-6.03614759,0.000431017281,9,40
26638,0.176037475,1.20534015,0.0995321274,0.00357206608,0.418450058,0.0024063203,0.161346123,-3.89242029,0.00281397277,5,50
26639,0.156745002,0.911113262,0.105472833,0.00339720538,0.489617735,0.00205691182,0.0862844586,-5.78814316,0.000612164848,3,50
26640,0.1117111,3.24080467,0.0686796084,0.0011701542,0.541147649,0.000707814645,0.0775041059,-6.2568388,0.000238981578,5,32
26641,0.188079774,1.19300914,0.0948791504,0.00478252582,0.436383307,0.00345688383,0.0980988443,-5.77933407,6.76865529e-05,10,40
26642,0.154257029,0.777030051,0.0729787946,0.00247095595,0.233095363,0.00150523835,0.0886759236,-5.71746969,0.000327672082,8,49
26643,0.150136724,0.353552759,0.0913249925,0.0021976612,0.420371443,0.00129320577,0.0772619247,-6.22669458,0.000257578766,8,46
26644,0.164372608,0.774568081,0.14007324,0.00480033783,0.34238252,0.00263696327,0.108102418,-6.22367382,0.000281384448,7,34
26645,0.137868419,0.647226572,0.0912552848,0.0024533486,0.305784017,0.000960401725,0.0867817923,-5.58189631,0.00068239629,8,30
26646,0.14056465,0.449885845,0.0706405044,0.00113677001,0.463916838,0.000668559223,0.100887164,-5.82409573,0.0006323501,3,47
26647,0.123433143,0.550198495,0.0693895966,0.000771599065,0.316038072,0.000328625552,0.127095714,-5.48595333,0.00106304931,4,51
26648,0.127882794,0.906109154,0.105586655,0.00155036175,0.174439952,0.000903734239,0.0825031623,-6.24087906,0.000205371296,2,11
26649,0.193685785,1.14635324,0.123630628,0.00294716796,0.427732855,0.00165571831,0.10794127,-4.88669252,0.00174318464,5,30
26650,0.155482948,0.367274195,0.0660060495,0.00222983747,0.349664986,0.00132274476,0.0814866275,-5.79814529,0.00016120213,8,39
26651,0.162748784,0.291273236,0.113377333,0.0031978297,0.47256732,0.00199771952,0.0822091624,-5.9125061,0.000141312732,3,51
26652,0.119124293,1.29082406,0.0577263162,0.000761013653,0.414102376,0.000792195904,0.080624789,-6.27189875,0.000274458667,4,35
26653,0.105900429,0.668398857,0.0757381916,0.0013144979,0.294323027,0.00063112902,0.101604544,-4.52166367,0.000878131657,4,37
26654,0.186048254,0.498700589,0.0837608576,0.00236071786,0.513038516,0.00152634736,0.0455127433,-6.41367006,0.000221674709,3,51
26655,0.167835698,0.765769601,0.108515337,0.00421815738,0.495434582,0.00353700854,0.0779846534,-6.31402588,0.000184708304,3,37
26656,0.134921148,0.782846093,0.0922395289,0.00147738354,0.367260486,0.000695431838,0.0959108323,-5.4595046,0.000298423955,4,21
26657,0.0795093924,0.660401762,0.0784399658,0.0027599223,0.362081587,0.00193755224,0.0860962421,-6.10094833,0.000289337273,4,51
26658,0.149617389,0.695284128,0.0813695788,0.00154464063,0.228292674,0.000707803469,0.120583653,-5.7636776,0.00016134695,0,1
26659,0.181091636,0.71134156,0.118932471,0.00299505121,0.463022321,0.00157630944,0.0836838037,-5.50179672,0.000508927857,8,51
26660,0.173248127,0.978926122,0.105641857,0.00323461508,0.420292139,0.0015988549,0.0946434885,-6.00573158,0.000240923488,9,34
26661,0.137451291,0.671706617,0.0871309042,0.00365636474,0.4628582,0.00308376178,0.0602321923,-6.39457321,6.99444427e-05,4,25
26662,0.15987277,0.652537763,0.0959174111,0.00192778534,0.315920532,0.000774368411,0.101620264,-6.27345657,0.000371756294,6,34
26663,0.0907436907,2.3552537,0.0690052658,0.000839404936,0.222097903,0.000311806652,0.0999525785,-5.23147774,0.000427425839,4,30
26664,0.143612623,1.18904638,0.0806586221,0.00213093311,0.442476213,0.00219925074,0.0674221441,-5.9986124,0.000227221244,9,51
26665,0.105061032,0.684051216,0.0601266995,0.00162685919,0.350982547,0.000864059199,0.0866219848,-5.6099205,0.00049053994,8,45
26666,0.138807952,0.749185324,0.0837942585,0.00148902182,0.174799249,0.00088127167,0.0822110251,-5.70689487,0.000343428343,8,33
