sample_id,proxy_name,proxy_score
26795,dinov2_isolation,0.479774565
26796,dinov2_isolation,0.247420594
26797,dinov2_isolation,0.337571561
26798,dinov2_isolation,0.335434377
26799,dinov2_isolation,0.354120582
26800,dinov2_isolation,0.458719015
26801,dinov2_isolation,0.35260269
26802,dinov2_isolation,0.278861105
26803,dinov2_isolation,0.462221712
26804,dinov2_isolation,0.490218341
26805,dinov2_isolation,0.360444009
26806,dinov2_isolation,0.381949842
26807,dinov2_isolation,0.40743193
26808,dinov2_isolation,0.43850866
26809,dinov2_isolation,0.405045331
26810,dinov2_isolation,0.324659646
26811,dinov2_isolation,0.450469792
26812,dinov2_isolation,0.378885329
26813,dinov2_isolation,0.491357148
26814,dinov2_isolation,0.423680693
26815,dinov2_isolation,0.43221578
26816,dinov2_isolation,0.355431944
26817,dinov2_isolation,0.476490408
26818,dinov2_isolation,0.406203896
26819,dinov2_isolation,0.176348522
26820,dinov2_isolation,0.483569682
26821,dinov2_isolation,0.470668018
26822,dinov2_isolation,0.514534831
26823,dinov2_isolation,0.330126256
26824,dinov2_isolation,0.464025676
26825,dinov2_isolation,0.20271638
26826,dinov2_isolation,0.424943924
26827,dinov2_isolation,0.323474526
26828,dinov2_isolation,0.35377565
26829,dinov2_isolation,0.443746954
26830,dinov2_isolation,0.294108212
26831,dinov2_isolation,0.356208861
26832,dinov2_isolation,0.289437711
26833,dinov2_isolation,0.342160434
26834,dinov2_isolation,0.483342707
26835,dinov2_isolation,0.330150366
26836,dinov2_isolation,0.307959646
26837,dinov2_isolation,0.409262806
26838,dinov2_isolation,0.42036581
26839,dinov2_isolation,0.291814983
26840,dinov2_isolation,0.275521755
26841,dinov2_isolation,0.233021334
26842,dinov2_isolation,0.295144886
26843,dinov2_isolation,0.556784153
26844,dinov2_isolation,0.258502722
26845,dinov2_isolation,0.471068203
26846,dinov2_isolation,0.378714353
26847,dinov2_isolation,0.32177946
26848,dinov2_isolation,0.454727262
26849,dinov2_isolation,0.25461632
26850,dinov2_isolation,0.418968022
26851,dinov2_isolation,0.356459737
26852,dinov2_isolation,0.222120881
26853,dinov2_isolation,0.147462219
26854,dinov2_isolation,0.393073618
26855,dinov2_isolation,0.471277475
26856,dinov2_isolation,0.427444071
26857,dinov2_isolation,0.455161631
26858,dinov2_isolation,0.250747204
26859,dinov2_isolation,0.408107847
26860,dinov2_isolation,0.514349043
26861,dinov2_isolation,0.514273107
26862,dinov2_isolation,0.46767658
26863,dinov2_isolation,0.34543404
26864,dinov2_isolation,0.518665314
26865,dinov2_isolation,0.225097775
26866,dinov2_isolation,0.388525903
26867,dinov2_isolation,0.510551631
26868,dinov2_isolation,0.253929764
26869,dinov2_isolation,0.225017235
26870,dinov2_isolation,0.514669061
26871,dinov2_isolation,0.346946031
26872,dinov2_isolation,0.438904107
26873,dinov2_isolation,0.276763648
26874,dinov2_isolation,0.467935622
26875,dinov2_isolation,0.470339686
26876,dinov2_isolation,0.21842292
26877,dinov2_isolation,0.364230007
26878,dinov2_isolation,0.158674181
26879,dinov2_isolation,0.270262241
26880,dinov2_isolation,0.501262248
26881,dinov2_isolation,0.419684172
26882,dinov2_isolation,0.340515256
26883,dinov2_isolation,0.308077127
26884,dinov2_isolation,0.400135607
26885,dinov2_isolation,0.353822857
26886,dinov2_isolation,0.335276425
26887,dinov2_isolation,0.43346414
26888,dinov2_isolation,0.313597143
26889,dinov2_isolation,0.312624633
26890,dinov2_isolation,0.423098564
26891,dinov2_isolation,0.253681123
26892,dinov2_isolation,0.319976181
26893,dinov2_isolation,0.121799804
26894,dinov2_isolation,0.331363499
26895,dinov2_isolation,0.246148184
26896,dinov2_isolation,0.234417439
26897,dinov2_isolation,0.222419828
26898,dinov2_isolation,0.510487974
26899,dinov2_isolation,0.350365341
26900,dinov2_isolation,0.482954502
26901,dinov2_isolation,0.435909986
26902,dinov2_isolation,0.273140103
26903,dinov2_isolation,0.405557811
26904,dinov2_isolation,0.499156147
26905,dinov2_isolation,0.365134329
26906,dinov2_isolation,0.31890136
26907,dinov2_isolation,0.500977278
26908,dinov2_isolation,0.245272607
26909,dinov2_isolation,0.386306643
26910,dinov2_isolation,0.325574517
26911,dinov2_isolation,0.30628103
26912,dinov2_isolation,0.333496153
26913,dinov2_isolation,0.268087476
26914,dinov2_isolation,0.453590572
26915,dinov2_isolation,0.417307317
26916,dinov2_isolation,0.29389298
26917,dinov2_isolation,0.350689501
26918,dinov2_isolation,0.461827457
26919,dinov2_isolation,0.170222759
26920,dinov2_isolation,0.539725721
26921,dinov2_isolation,0.243921682
26922,dinov2_isolation,0.414277464
26923,dinov2_isolation,0.336743444
26924,dinov2_isolation,0.385378659
26925,dinov2_isolation,0.439660072
26926,dinov2_isolation,0.140777096
26927,dinov2_isolation,0.308416635
26928,dinov2_isolation,0.422353923
26929,dinov2_isolation,0.181565315
26930,dinov2_isolation,0.343411267
26931,dinov2_isolation,0.348636001
26932,dinov2_isolation,0.361001462
26933,dinov2_isolation,0.290509284
26934,dinov2_isolation,0.416545093
26935,dinov2_isolation,0.375102341
26936,dinov2_isolation,0.274078012
26937,dinov2_isolation,0.361907303
26938,dinov2_isolation,0.492332041
26939,dinov2_isolation,0.268342346
26940,dinov2_isolation,0.348037064
26941,dinov2_isolation,0.330625385
26942,dinov2_isolation,0.380254656
26943,dinov2_isolation,0.316866994
26944,dinov2_isolation,0.264676213
26945,dinov2_isolation,0.377003402
26946,dinov2_isolation,0.506333292
26947,dinov2_isolation,0.443212807
26948,dinov2_isolation,0.349645823
26949,dinov2_isolation,0.321197718
26950,dinov2_isolation,0.387171239
26951,dinov2_isolation,0.448515028
26952,dinov2_isolation,0.348671108
26953,dinov2_isolation,0.473096937
26954,dinov2_isolation,0.440274537
26955,dinov2_isolation,0.367495149
26956,dinov2_isolation,0.370483696
26957,dinov2_isolation,0.332816064
26958,dinov2_isolation,0.428215027
26959,dinov2_isolation,0.343897581
26960,dinov2_isolation,0.476679802
26961,dinov2_isolation,0.379675716
26962,dinov2_isolation,0.351875275
26963,dinov2_isolation,0.437172264
26964,dinov2_isolation,0.316673905
26965,dinov2_isolation,0.402190447
26966,dinov2_isolation,0.269719929
26967,dinov2_isolation,0.251540512
26968,dinov2_isolation,0.258810669
26969,dinov2_isolation,0.293469965
26970,dinov2_isolation,0.463100195
26971,dinov2_isolation,0.257759005
26972,dinov2_isolation,0.492297709
26973,dinov2_isolation,0.193023235
26974,dinov2_isolation,0.476262242
26975,dinov2_isolation,0.246634632
26976,dinov2_isolation,0.170823261
26977,dinov2_isolation,0.20312652
26978,dinov2_isolation,0.364142865
26979,dinov2_isolation,0.356061459
26980,dinov2_isolation,0.433659703
26981,dinov2_isolation,0.34351325
26982,dinov2_isolation,0.393410772
26983,dinov2_isolation,0.245668888
26984,dinov2_isolation,0.181996867
26985,dinov2_isolation,0.359234691
26986,dinov2_isolation,0.394658029
26987,dinov2_isolation,0.341480821
26988,dinov2_isolation,0.290962368
26989,dinov2_isolation,0.427221477
26990,dinov2_isolation,0.315488994
26991,dinov2_isolation,0.264716834
26992,dinov2_isolation,0.435802132
26993,dinov2_isolation,0.313359708
26994,dinov2_isolation,0.226513594
26995,dinov2_isolation,0.253456175
26996,dinov2_isolation,0.362518311
26997,dinov2_isolation,0.257616401
26998,dinov2_isolation,0.184259459
26999,dinov2_isolation,0.340557247
27000,dinov2_isolation,0.385190666
27001,dinov2_isolation,0.334519655
27002,dinov2_isolation,0.344513297
27003,dinov2_isolation,0.56453979
27004,dinov2_isolation,0.124354362
27005,dinov2_isolation,0.216190457
27006,dinov2_isolation,0.448728979
27007,dinov2_isolation,0.353265762
27008,dinov2_isolation,0.340729564
27009,dinov2_isolation,0.350823313
27010,dinov2_isolation,0.401429325
27011,dinov2_isolation,0.198481441
27012,dinov2_isolation,0.573156357
27013,dinov2_isolation,0.374554604
27014,dinov2_isolation,0.308962524
27015,dinov2_isolation,0.384275794
27016,dinov2_isolation,0.377103984
27017,dinov2_isolation,0.265958965
27018,dinov2_isolation,0.569726884
27019,dinov2_isolation,0.44230634
27020,dinov2_isolation,0.216826037
27021,dinov2_isolation,0.420879751
27022,dinov2_isolation,0.206844002
27023,dinov2_isolation,0.38794443
27024,dinov2_isolation,0.269940287
27025,dinov2_isolation,0.282966554
27026,dinov2_isolation,0.379399866
27027,dinov2_isolation,0.458095223
27028,dinov2_isolation,0.305223078
27029,dinov2_isolation,0.303598464
27030,dinov2_isolation,0.290623128
27031,dinov2_isolation,0.32671991
27032,dinov2_isolation,0.312985659
27033,dinov2_isolation,0.355280817
27034,dinov2_isolation,0.371265173
27035,dinov2_isolation,0.408182472
27036,dinov2_isolation,0.310028285
27037,dinov2_isolation,0.388886124
27038,dinov2_isolation,0.184386
27039,dinov2_isolation,0.479885638
27040,dinov2_isolation,0.391786039
27041,dinov2_isolation,0.270689756
27042,dinov2_isolation,0.515794873
27043,dinov2_isolation,0.281004101
27044,dinov2_isolation,0.272985369
27045,dinov2_isolation,0.289461941
27046,dinov2_isolation,0.28909409
27047,dinov2_isolation,0.390418559
27048,dinov2_isolation,0.238499403
27049,dinov2_isolation,0.423183441
27050,dinov2_isolation,0.273756355
27051,dinov2_isolation,0.43674016
27052,dinov2_isolation,0.532176197
27053,dinov2_isolation,0.368686885
27054,dinov2_isolation,0.524288774
27055,dinov2_isolation,0.348679215
27056,dinov2_isolation,0.376868427
27057,dinov2_isolation,0.433229983
27058,dinov2_isolation,0.352584064
27059,dinov2_isolation,0.19786565
27060,dinov2_isolation,0.45378527
27061,dinov2_isolation,0.267109424
27062,dinov2_isolation,0.581789494
27063,dinov2_isolation,0.233595699
27064,dinov2_isolation,0.330678612
27065,dinov2_isolation,0.238098294
27066,dinov2_isolation,0.271601677
27067,dinov2_isolation,0.308147341
27068,dinov2_isolation,0.351684123
27069,dinov2_isolation,0.539838552
27070,dinov2_isolation,0.253900021
27071,dinov2_isolation,0.428842872
27072,dinov2_isolation,0.267486393
27073,dinov2_isolation,0.213342279
27074,dinov2_isolation,0.387435287
27075,dinov2_isolation,0.186040089
27076,dinov2_isolation,0.214025289
27077,dinov2_isolation,0.259142488
27078,dinov2_isolation,0.2825239
27079,dinov2_isolation,0.453305811
27080,dinov2_isolation,0.340837419
27081,dinov2_isolation,0.229995802
27082,dinov2_isolation,0.399096787
27083,dinov2_isolation,0.173445165
27084,dinov2_isolation,0.20519653
27085,dinov2_isolation,0.247183278
27086,dinov2_isolation,0.522605836
27087,dinov2_isolation,0.291273296
27088,dinov2_isolation,0.446146905
27089,dinov2_isolation,0.21605441
27090,dinov2_isolation,0.297684908
27091,dinov2_isolation,0.438943863
27092,dinov2_isolation,0.365368068
27093,dinov2_isolation,0.383959234
27094,dinov2_isolation,0.404756248
27095,dinov2_isolation,0.423919499
27096,dinov2_isolation,0.320452124
27097,dinov2_isolation,0.287006706
27098,dinov2_isolation,0.238274604
27099,dinov2_isolation,0.355733156
27100,dinov2_isolation,0.244832322
27101,dinov2_isolation,0.313377917
27102,dinov2_isolation,0.392862052
27103,dinov2_isolation,0.531367242
27104,dinov2_isolation,0.49713397
27105,dinov2_isolation,0.34406656
27106,dinov2_isolation,0.262604415
27107,dinov2_isolation,0.247436091
27108,dinov2_isolation,0.413977921
27109,dinov2_isolation,0.255529612
27110,dinov2_isolation,0.401396573
27111,dinov2_isolation,0.430463225
27112,dinov2_isolation,0.337464124
27113,dinov2_isolation,0.428626001
27114,dinov2_isolation,0.357407272
27115,dinov2_isolation,0.37961331
27116,dinov2_isolation,0.507793963
27117,dinov2_isolation,0.506908178
27118,dinov2_isolation,0.343012869
27119,dinov2_isolation,0.395072222
27120,dinov2_isolation,0.5042485
27121,dinov2_isolation,0.555547714
27122,dinov2_isolation,0.483361006
27123,dinov2_isolation,0.13607648
27124,dinov2_isolation,0.490647465
27125,dinov2_isolation,0.474328339
27126,dinov2_isolation,0.347164094
27127,dinov2_isolation,0.451020569
27128,dinov2_isolation,0.443132579
27129,dinov2_isolation,0.45483923
27130,dinov2_isolation,0.333605736
27131,dinov2_isolation,0.292832166
27132,dinov2_isolation,0.377512664
27133,dinov2_isolation,0.227324992
27134,dinov2_isolation,0.197856352
27135,dinov2_isolation,0.181207746
27136,dinov2_isolation,0.423422277
27137,dinov2_isolation,0.279578656
27138,dinov2_isolation,0.520601034
27139,dinov2_isolation,0.41632694
27140,dinov2_isolation,0.500362933
27141,dinov2_isolation,0.307574064
27142,dinov2_isolation,0.382669747
27143,dinov2_isolation,0.379373163
27144,dinov2_isolation,0.379626513
27145,dinov2_isolation,0.402270228
27146,dinov2_isolation,0.495594442
27147,dinov2_isolation,0.478804678
27148,dinov2_isolation,0.368047893
27149,dinov2_isolation,0.244237259
27150,dinov2_isolation,0.293410778
27151,dinov2_isolation,0.533658385
27152,dinov2_isolation,0.259402752
27153,dinov2_isolation,0.393790156
27154,dinov2_isolation,0.333873153
27155,dinov2_isolation,0.364439666
27156,dinov2_isolation,0.32146889
27157,dinov2_isolation,0.398940384
27158,dinov2_isolation,0.321987867
27159,dinov2_isolation,0.395982265
27160,dinov2_isolation,0.436088502
27161,dinov2_isolation,0.442206293
27162,dinov2_isolation,0.375992835
27163,dinov2_isolation,0.284430504
27164,dinov2_isolation,0.399033874
27165,dinov2_isolation,0.519048631
27166,dinov2_isolation,0.480276644
27167,dinov2_isolation,0.160335332
27168,dinov2_isolation,0.351914227
27169,dinov2_isolation,0.507203519
27170,dinov2_isolation,0.367067724
27171,dinov2_isolation,0.508767545
27172,dinov2_isolation,0.447866589
27173,dinov2_isolation,0.324061215
27174,dinov2_isolation,0.277446628
27175,dinov2_isolation,0.393445075
27176,dinov2_isolation,0.275068194
27177,dinov2_isolation,0.363077939
27178,dinov2_isolation,0.190175682
27179,dinov2_isolation,0.368653238
27180,dinov2_isolation,0.471834123
27181,dinov2_isolation,0.323177636
27182,dinov2_isolation,0.399292111
27183,dinov2_isolation,0.472704887
27184,dinov2_isolation,0.346182019
27185,dinov2_isolation,0.447784513
27186,dinov2_isolation,0.383027494
27187,dinov2_isolation,0.388800204
27188,dinov2_isolation,0.454075396
27189,dinov2_isolation,0.407295704
27190,dinov2_isolation,0.543986022
27191,dinov2_isolation,0.372123033
27192,dinov2_isolation,0.412300259
27193,dinov2_isolation,0.34972921
27194,dinov2_isolation,0.313403457
27195,dinov2_isolation,0.393563032
27196,dinov2_isolation,0.474482834
27197,dinov2_isolation,0.415054172
27198,dinov2_isolation,0.429260015
27199,dinov2_isolation,0.40264982
27200,dinov2_isolation,0.452312857
27201,dinov2_isolation,0.267502397
27202,dinov2_isolation,0.428325713
27203,dinov2_isolation,0.350842208
27204,dinov2_isolation,0.533809006
27205,dinov2_isolation,0.289958537
27206,dinov2_isolation,0.516295135
27207,dinov2_isolation,0.493449539
27208,dinov2_isolation,0.269629925
27209,dinov2_isolation,0.344850987
27210,dinov2_isolation,0.319630027
27211,dinov2_isolation,0.315904886
27212,dinov2_isolation,0.381023496
27213,dinov2_isolation,0.373883337
27214,dinov2_isolation,0.339346647
27215,dinov2_isolation,0.280157208
27216,dinov2_isolation,0.133701086
27217,dinov2_isolation,0.15002735
27218,dinov2_isolation,0.526153684
27219,dinov2_isolation,0.159621194
27220,dinov2_isolation,0.440262496
27221,dinov2_isolation,0.476649225
27222,dinov2_isolation,0.387433052
27223,dinov2_isolation,0.372225821
27224,dinov2_isolation,0.353810161
27225,dinov2_isolation,0.402362168
27226,dinov2_isolation,0.39080444
27227,dinov2_isolation,0.349084407
27228,dinov2_isolation,0.453322232
27229,dinov2_isolation,0.382347375
27230,dinov2_isolation,0.469708115
27231,dinov2_isolation,0.459723145
27232,dinov2_isolation,0.352896571
27233,dinov2_isolation,0.226221249
27234,dinov2_isolation,0.449715912
27235,dinov2_isolation,0.393813133
27236,dinov2_isolation,0.355333626
27237,dinov2_isolation,0.332291514
27238,dinov2_isolation,0.33621344
27239,dinov2_isolation,0.432002127
27240,dinov2_isolation,0.449428946
27241,dinov2_isolation,0.449093759
27242,dinov2_isolation,0.580921829
27243,dinov2_isolation,0.326483995
27244,dinov2_isolation,0.310064852
27245,dinov2_isolation,0.202714235
27246,dinov2_isolation,0.423660606
27247,dinov2_isolation,0.394526631
27248,dinov2_isolation,0.424810976
27249,dinov2_isolation,0.357812673
27250,dinov2_isolation,0.310164869
27251,dinov2_isolation,0.391913533
27252,dinov2_isolation,0.434613764
27253,dinov2_isolation,0.308178842
27254,dinov2_isolation,0.234995171
27255,dinov2_isolation,0.521541119
27256,dinov2_isolation,0.350797117
27257,dinov2_isolation,0.419634402
27258,dinov2_isolation,0.54976356
27259,dinov2_isolation,0.288606256
27260,dinov2_isolation,0.301645666
27261,dinov2_isolation,0.342247784
27262,dinov2_isolation,0.216828629
27263,dinov2_isolation,0.293891162
27264,dinov2_isolation,0.186535269
27265,dinov2_isolation,0.457484901
27266,dinov2_isolation,0.274169087
27267,dinov2_isolation,0.24578318
27268,dinov2_isolation,0.376883686
27269,dinov2_isolation,0.318002462
27270,dinov2_isolation,0.382424176
27271,dinov2_isolation,0.428470999
27272,dinov2_isolation,0.283095479
27273,dinov2_isolation,0.225083068
27274,dinov2_isolation,0.254879892
27275,dinov2_isolation,0.455476344
27276,dinov2_isolation,0.246400759
27277,dinov2_isolation,0.419124454
27278,dinov2_isolation,0.434523016
27279,dinov2_isolation,0.352291048
27280,dinov2_isolation,0.446326435
27281,dinov2_isolation,0.427960634
27282,dinov2_isolation,0.273251146
27283,dinov2_isolation,0.273073703
27284,dinov2_isolation,0.433010668
27285,dinov2_isolation,0.368640393
27286,dinov2_isolation,0.473951906
27287,dinov2_isolation,0.410703093
27288,dinov2_isolation,0.279034436
27289,dinov2_isolation,0.235100478
27290,dinov2_isolation,0.480221927
27291,dinov2_isolation,0.443243891
27292,dinov2_isolation,0.358671844
27293,dinov2_isolation,0.496840656
27294,dinov2_isolation,0.326322287
27295,dinov2_isolation,0.278230429
27296,dinov2_isolation,0.452455044
27297,dinov2_isolation,0.220990539
27298,dinov2_isolation,0.397090793
27299,dinov2_isolation,0.467065275
27300,dinov2_isolation,0.265401185
27301,dinov2_isolation,0.208842233
27302,dinov2_isolation,0.393637955
27303,dinov2_isolation,0.369079053
27304,dinov2_isolation,0.359380633
27305,dinov2_isolation,0.23640123
27306,dinov2_isolation,0.408171892
27307,dinov2_isolation,0.265125453
27308,dinov2_isolation,0.222520918
27309,dinov2_isolation,0.458751529
27310,dinov2_isolation,0.281137764
27311,dinov2_isolation,0.446488321
27312,dinov2_isolation,0.51947248
27313,dinov2_isolation,0.407147467
27314,dinov2_isolation,0.330859691
27315,dinov2_isolation,0.399501383
27316,dinov2_isolation,0.477870405
27317,dinov2_isolation,0.226170987
27318,dinov2_isolation,0.455887407
27319,dinov2_isolation,0.277629763
27320,dinov2_isolation,0.48516503
27321,dinov2_isolation,0.460997105
27322,dinov2_isolation,0.253131926
27323,dinov2_isolation,0.344359517
27324,dinov2_isolation,0.362885147
27325,dinov2_isolation,0.111404039
27326,dinov2_isolation,0.169307962
27327,dinov2_isolation,0.257419109
27328,dinov2_isolation,0.418259531
27329,dinov2_isolation,0.397749722
27330,dinov2_isolation,0.490212739
27331,dinov2_isolation,0.297912896
27332,dinov2_isolation,0.54850322
27333,dinov2_isolation,0.384384692
27334,dinov2_isolation,0.356781393
27335,dinov2_isolation,0.43442744
27336,dinov2_isolation,0.404741138
27337,dinov2_isolation,0.49842602
27338,dinov2_isolation,0.397744358
27339,dinov2_isolation,0.465091407
27340,dinov2_isolation,0.412761033
27341,dinov2_isolation,0.280891418
27342,dinov2_isolation,0.264789283
27343,dinov2_isolation,0.50500685
27344,dinov2_isolation,0.345635146
27345,dinov2_isolation,0.166600734
27346,dinov2_isolation,0.294635057
27347,dinov2_isolation,0.362285674
27348,dinov2_isolation,0.447378725
27349,dinov2_isolation,0.356765479
27350,dinov2_isolation,0.330390781
27351,dinov2_isolation,0.18480508
27352,dinov2_isolation,0.402884632
27353,dinov2_isolation,0.251305997
27354,dinov2_isolation,0.358863771
27355,dinov2_isolation,0.174105242
27356,dinov2_isolation,0.376019537
27357,dinov2_isolation,0.452249587
27358,dinov2_isolation,0.404168218
27359,dinov2_isolation,0.324668795
27360,dinov2_isolation,0.459166467
27361,dinov2_isolation,0.456094682
27362,dinov2_isolation,0.435223758
27363,dinov2_isolation,0.410050213
27364,dinov2_isolation,0.454529822
27365,dinov2_isolation,0.271182179
27366,dinov2_isolation,0.396549404
27367,dinov2_isolation,0.346628726
27368,dinov2_isolation,0.336156636
27369,dinov2_isolation,0.502185285
27370,dinov2_isolation,0.319172591
27371,dinov2_isolation,0.528901458
27372,dinov2_isolation,0.566759467
27373,dinov2_isolation,0.489356756
27374,dinov2_isolation,0.518015265
27375,dinov2_isolation,0.16407299
27376,dinov2_isolation,0.301229209
27377,dinov2_isolation,0.440731913
27378,dinov2_isolation,0.540190279
27379,dinov2_isolation,0.271116108
27380,dinov2_isolation,0.370499194
27381,dinov2_isolation,0.36927253
27382,dinov2_isolation,0.404615402
27383,dinov2_isolation,0.354938269
27384,dinov2_isolation,0.277048498
27385,dinov2_isolation,0.354099691
27386,dinov2_isolation,0.432354391
27387,dinov2_isolation,0.573158264
27388,dinov2_isolation,0.455368996
27389,dinov2_isolation,0.395721287
27390,dinov2_isolation,0.382973641
27391,dinov2_isolation,0.343966663
27392,dinov2_isolation,0.25967592
27393,dinov2_isolation,0.464691341
27394,dinov2_isolation,0.427491128
27395,dinov2_isolation,0.32241863
27396,dinov2_isolation,0.393651515
27397,dinov2_isolation,0.281145543
27398,dinov2_isolation,0.453163385
27399,dinov2_isolation,0.44423756
27400,dinov2_isolation,0.512541413
27401,dinov2_isolation,0.241249442
27402,dinov2_isolation,0.450252444
27403,dinov2_isolation,0.271252573
27404,dinov2_isolation,0.351710588
27405,dinov2_isolation,0.535390675
27406,dinov2_isolation,0.379782051
27407,dinov2_isolation,0.284375608
27408,dinov2_isolation,0.477569729
27409,dinov2_isolation,0.573284686
27410,dinov2_isolation,0.383116066
27411,dinov2_isolation,0.342240781
27412,dinov2_isolation,0.526643276
27413,dinov2_isolation,0.40025264
27414,dinov2_isolation,0.372898698
27415,dinov2_isolation,0.287119478
27416,dinov2_isolation,0.446820885
27417,dinov2_isolation,0.47234863
27418,dinov2_isolation,0.340168446
27419,dinov2_isolation,0.356169224
27420,dinov2_isolation,0.491226375
27421,dinov2_isolation,0.342205912
27422,dinov2_isolation,0.432445467
27423,dinov2_isolation,0.277721882
27424,dinov2_isolation,0.331192434
27425,dinov2_isolation,0.300164878
27426,dinov2_isolation,0.338361442
27427,dinov2_isolation,0.408802897
27428,dinov2_isolation,0.33195287
27429,dinov2_isolation,0.473459154
27430,dinov2_isolation,0.426953495
27431,dinov2_isolation,0.154063001
27432,dinov2_isolation,0.313949019
27433,dinov2_isolation,0.209883377
27434,dinov2_isolation,0.47910285
27435,dinov2_isolation,0.373505741
27436,dinov2_isolation,0.459248155
27437,dinov2_isolation,0.299227655
27438,dinov2_isolation,0.422267258
27439,dinov2_isolation,0.43083787
27440,dinov2_isolation,0.200220376
27441,dinov2_isolation,0.13288191
27442,dinov2_isolation,0.452640116
27443,dinov2_isolation,0.415627331
27444,dinov2_isolation,0.464733422
27445,dinov2_isolation,0.24644883
27446,dinov2_isolation,0.461355686
27447,dinov2_isolation,0.377212852
27448,dinov2_isolation,0.415058434
27449,dinov2_isolation,0.211868793
27450,dinov2_isolation,0.340101719
27451,dinov2_isolation,0.185263336
27452,dinov2_isolation,0.230199605
27453,dinov2_isolation,0.495473623
27454,dinov2_isolation,0.414967954
27455,dinov2_isolation,0.438220352
27456,dinov2_isolation,0.380719721
27457,dinov2_isolation,0.221736103
27458,dinov2_isolation,0.268447101
27459,dinov2_isolation,0.18629685
27460,dinov2_isolation,0.40364629
27461,dinov2_isolation,0.290890038
27462,dinov2_isolation,0.299659133
27463,dinov2_isolation,0.481063187
27464,dinov2_isolation,0.422391504
27465,dinov2_isolation,0.273707122
27466,dinov2_isolation,0.420589298
27467,dinov2_isolation,0.368065
27468,dinov2_isolation,0.350714743
27469,dinov2_isolation,0.361330181
27470,dinov2_isolation,0.343010426
27471,dinov2_isolation,0.235591695
27472,dinov2_isolation,0.420838833
27473,dinov2_isolation,0.407367319
27474,dinov2_isolation,0.37700519
27475,dinov2_isolation,0.335410148
27476,dinov2_isolation,0.377348959
27477,dinov2_isolation,0.483653367
27478,dinov2_isolation,0.475567192
27479,dinov2_isolation,0.454657376
27480,dinov2_isolation,0.25450781
27481,dinov2_isolation,0.278238177
27482,dinov2_isolation,0.46752739
27483,dinov2_isolation,0.493389547
27484,dinov2_isolation,0.336656481
27485,dinov2_isolation,0.344555825
27486,dinov2_isolation,0.462522179
27487,dinov2_isolation,0.20343557
27488,dinov2_isolation,0.497136414
27489,dinov2_isolation,0.231565744
27490,dinov2_isolation,0.457593381
27491,dinov2_isolation,0.554734349
27492,dinov2_isolation,0.175953954
27493,dinov2_isolation,0.484153032
27494,dinov2_isolation,0.235158727
27495,dinov2_isolation,0.555920362
27496,dinov2_isolation,0.214040995
27497,dinov2_isolation,0.265507638
27498,dinov2_isolation,0.369631827
27499,dinov2_isolation,0.437418401
27500,dinov2_isolation,0.256403953
27501,dinov2_isolation,0.471614182
27502,dinov2_isolation,0.393337011
27503,dinov2_isolation,0.432598829
27504,dinov2_isolation,0.428156555
27505,dinov2_isolation,0.266364247
27506,dinov2_isolation,0.495109379
27507,dinov2_isolation,0.416771829
27508,dinov2_isolation,0.524113357
27509,dinov2_isolation,0.264968246
27510,dinov2_isolation,0.350146621
27511,dinov2_isolation,0.30450207
27512,dinov2_isolation,0.32772851
27513,dinov2_isolation,0.443971783
27514,dinov2_isolation,0.39483282
27515,dinov2_isolation,0.221988007
27516,dinov2_isolation,0.370337397
27517,dinov2_isolation,0.283334494
27518,dinov2_isolation,0.527852058
27519,dinov2_isolation,0.389138728
27520,dinov2_isolation,0.479209661
27521,dinov2_isolation,0.344201058
27522,dinov2_isolation,0.52665019
27523,dinov2_isolation,0.418518245
27524,dinov2_isolation,0.358675748
27525,dinov2_isolation,0.361523211
27526,dinov2_isolation,0.351550668
27527,dinov2_isolation,0.411896944
27528,dinov2_isolation,0.430392742
27529,dinov2_isolation,0.42722553
27530,dinov2_isolation,0.249271914
27531,dinov2_isolation,0.429760277
27532,dinov2_isolation,0.396389812
27533,dinov2_isolation,0.246926591
27534,dinov2_isolation,0.237636283
27535,dinov2_isolation,0.373122871
27536,dinov2_isolation,0.202893883
27537,dinov2_isolation,0.464806169
27538,dinov2_isolation,0.44322601
27539,dinov2_isolation,0.455791086
27540,dinov2_isolation,0.280980319
27541,dinov2_isolation,0.525669098
27542,dinov2_isolation,0.315178245
27543,dinov2_isolation,0.338784873
27544,dinov2_isolation,0.252237469
27545,dinov2_isolation,0.470074892
27546,dinov2_isolation,0.463613451
27547,dinov2_isolation,0.276802659
27548,dinov2_isolation,0.113607205
27549,dinov2_isolation,0.30150041
27550,dinov2_isolation,0.534035206
27551,dinov2_isolation,0.352693111
27552,dinov2_isolation,0.345132381
27553,dinov2_isolation,0.34415707
27554,dinov2_isolation,0.469036013
27555,dinov2_isolation,0.345731318
27556,dinov2_isolation,0.340529531
27557,dinov2_isolation,0.434252918
27558,dinov2_isolation,0.381354988
27559,dinov2_isolation,0.289583206
27560,dinov2_isolation,0.426932871
27561,dinov2_isolation,0.409196794
27562,dinov2_isolation,0.463547528
27563,dinov2_isolation,0.295254737
27564,dinov2_isolation,0.288080782
27565,dinov2_isolation,0.512830317
27566,dinov2_isolation,0.252654165
27567,dinov2_isolation,0.434685469
27568,dinov2_isolation,0.36511761
27569,dinov2_isolation,0.438539088
27570,dinov2_isolation,0.487686157
